Session,Subject,Epoch_len,Epoch_Start,Label,Condition,ECG_Rate_Mean,ECG_Rate_SD,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Rate_SD,Pupil_PctMax_Mean,Pupil_PctMax_Max,Pupil_PctMax_SD
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,690.0,silence,silence,378.99925696100513,4.237084443284257,124.4407341714337,0.1419744500478291,24.298590833162656,64.5683058159757,99.52613338991442,19.19279560328919
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,720.0,silence,silence,374.9798815463382,3.193750242394485,108.52458669273815,0.16609793936293324,9.415043280802616,69.37406350297945,87.29047315934649,14.624943928427985
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,750.0,silence,silence,365.53998668946224,7.462138157976314,116.65763325594608,0.1531285941504129,6.2145044776907294,72.0348265173974,102.6663837612278,21.18846068454308
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,780.0,silence,silence,362.5184175369665,7.266957764287225,115.61520475350396,0.15513370331853216,11.965846446958174,81.52959797987131,97.54579531791498,14.179990124453715
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,810.0,washout,silence,362.23478371674133,4.609638056495747,104.07535129285596,0.15852251287548122,6.727713242425593,65.70713899625099,86.6539359219181,16.761807635576428
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,840.0,silence,silence,350.56195740630415,8.233531404935624,117.02608999682099,0.1707823984764148,5.335785174487168,73.64648492245337,96.01810594808686,16.611872611125843
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,870.0,silence,silence,358.20251014033954,7.383711729448223,115.47021469440833,0.16327471498899468,11.032355133166034,69.15387832772225,100.47386661008557,21.363391302117243
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,900.0,silence,silence,346.1136979134813,8.56405703523407,116.55525382517307,0.16521248791606374,8.857136684004134,73.98642388399986,100.58702878562839,18.12509807306296
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,930.0,silence,silence,349.1622899192498,4.31331369660289,125.83368820335306,0.15120702826988178,21.03457006532591,66.73594837951241,95.86250795671548,19.422248091821043
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,960.0,silence,silence,344.06610694570577,5.6995792440092465,112.46808513842821,0.1609449113846689,5.985818105398734,78.38989725128093,99.34931749062875,16.823292365719
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,990.0,washout,silence,343.5368301487799,10.837957552593831,111.12084604661558,0.17167414512877546,11.215593644360624,79.70054959569296,94.28531013508736,9.601204692480502
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,1020.0,silence,silence,339.3695156745157,5.347413737734184,109.79398865546082,0.16424920427648868,9.482172189017438,78.19559747289156,101.47818091802814,19.127281833392818
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,1050.0,silence,silence,342.3921573279945,8.356142943347793,106.74010974124012,0.17020241575426717,12.97133406536627,71.0332423946327,87.50972487446072,11.646576183619036
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,1080.0,silence,silence,339.54865160276347,7.2315209698009575,105.29304804084889,0.18477247820599205,8.813763922936987,68.27037353595053,96.11005021571539,16.344165231504377
20260511_Plusle_silence(ecg_resp).acq,Plusle,30,1110.0,silence,silence,333.3305075553892,8.349012265511124,115.65152770844436,0.18533584327286076,13.93106083175381,79.02038786819266,99.469552302143,17.840301302102116
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,0.0,silence,tsik,,,,,,,,
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,30.0,silence,tsik,,,,,,,,
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,60.0,silence,tsik,,,,,,,,
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,90.0,silence,tsik,,,,,,,,
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,120.0,silence,tsik,,,,,,,,
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,150.0,silence,tsik,,,,,,,,
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,180.0,silence,tsik,379.64029397275704,6.876555721122623,95.16917815777573,0.06283689761361501,12.12941271297215,70.91277420439813,89.86787356741368,10.172013223514073
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,210.0,silence,tsik,379.62650583902143,2.679398143285228,89.24187227923404,0.07220235255803767,6.742541758306601,69.10815339176207,95.60551865099643,18.93502113289425
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,240.0,silence,tsik,376.47587148345576,4.375924069828642,91.24952024131248,0.07298232916037653,17.567004681508575,75.29386525185708,98.36484414920797,17.472075905000914
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,270.0,silence,tsik,367.889319386121,5.949819597669354,90.59641601450701,0.07137645331264875,9.14055184762795,74.98149073475692,101.02927220965034,21.799092285319013
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,300.0,silence,tsik,363.8406409274354,7.405840433834789,85.94847412151132,0.06979173434137885,13.138212395208864,71.00528629666923,95.64201766552303,18.119521145629424
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,330.0,silence,tsik,352.54328028929973,8.419600416849887,81.92467903659984,0.069166273934645,7.761165545909844,79.48634252853485,102.05854441930069,18.901900536153065
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,360.0,tsik,tsik,330.12000891587473,15.502510889125977,86.50938973676828,0.058964298103135436,10.620394095422418,83.34959858397347,99.70070808088181,9.351000597493375
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,390.0,washout,tsik,329.6975008789925,8.640302661596479,86.75993678866534,0.06699754731507042,6.1515357713047125,73.25985204451172,91.4665304036791,12.62071995492043
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,420.0,silence,tsik,327.26921272635326,5.505910794232255,79.90141884818415,0.07495766742348153,6.660267046070668,78.73153463599007,94.56894663844076,12.744849381272385
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,450.0,silence,tsik,326.83701966422933,4.6632855560810516,83.88617009779873,0.07187550805729646,9.523936724444681,64.27234677580881,88.25461712533762,19.921745794355378
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,480.0,silence,tsik,317.10512166258627,5.677508102709117,79.75469766411406,0.06180341376054107,10.182551350611524,69.99344125972307,96.67128987517337,17.91650135367874
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,510.0,silence,tsik,309.5829411939699,6.140492198163969,88.43722170596799,0.06488223000716563,10.560751506281429,72.52917472767385,96.62749105774144,16.10673718116228
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,540.0,tsik,tsik,301.90595188069744,12.640027521409436,81.65221494984094,0.06531326212643597,17.684322774415854,66.80993545976092,96.65669026936273,23.068437666196385
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,570.0,washout,tsik,306.71567700811073,5.52730274945983,87.54222932379716,0.07440583747162775,12.514091243012977,77.4794660132166,94.42295058033433,10.527965469591198
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,600.0,silence,tsik,304.593849135994,7.920088670770079,81.33682296224357,0.07022320162775873,7.3755893696313,81.27481518341884,96.45229578801371,14.906693194584559
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,630.0,silence,tsik,304.5131753642129,6.492124546101233,81.56742153872972,0.06875244372631852,11.654120218421467,84.776276036118,100.34309073655012,12.955026501122312
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,660.0,silence,tsik,303.99559020255066,14.319009515029023,83.52824205082887,0.058054554213921,9.237380486323529,89.52043570501314,100.34309073655012,10.194565563140126
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,690.0,silence,tsik,311.30158985745516,5.74815845614146,76.4104496717096,0.06782515087590958,5.2489066316183,75.74563492646895,97.72246149353967,18.669713861685317
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,720.0,tsik,tsik,307.33597798237935,6.949342897368053,73.35713575556862,0.06976614632152527,6.783297923172748,78.37732587948425,98.75903350609534,19.401485930541615
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,750.0,washout,tsik,295.5938418356869,13.685525986485708,80.01496244400992,0.07667412862683878,9.190892987507318,77.04824588016882,99.97080078837871,19.555709693297896
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,780.0,silence,tsik,299.6479132837517,4.7995850785539576,79.3895554747226,0.07270491147046701,7.914498232779684,69.80639958482932,103.1827140667202,25.97854197075707
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,810.0,silence,tsik,291.8439689783602,10.935819728593255,79.72548568568591,0.06592529248436255,23.280367481199978,88.37502171526646,99.28461931527849,10.639960534972408
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,840.0,silence,tsik,285.1414864654039,9.263959507649265,78.71526636398647,0.07858371410820754,6.463069681437621,80.17019236672971,103.67910066428206,19.099066906140123
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,870.0,silence,tsik,294.04175518395186,8.79958293970862,72.30713262903636,0.0834142266181411,6.88593513766109,73.39694781905075,98.0363530184685,16.79587892149872
20260515_Plusle_tsik(ecg_resp).acq,Plusle,30,900.0,silence,tsik,293.48171411172166,7.503810504114802,72.46028232318771,0.07719143643941022,13.724929177851719,55.56463982106566,65.72888532009637,1.2819744439402416
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,0.0,silence,trill,,,,,,,,
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,30.0,silence,trill,350.121445617224,2.4129418733387884,109.23697367003433,0.22125435015739925,3.6508470401115143,56.138662989947925,71.7990235222277,11.794302812774665
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,60.0,silence,trill,352.5943988712604,4.893703846937096,119.11936882215551,0.22139711736929815,11.096230918028663,77.78421465175558,95.90011964201338,11.389170081368114
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,90.0,silence,trill,349.17162723601433,3.787692075601195,100.9995151746764,0.23689051925030125,11.461179772542687,74.40641029977685,90.12525109625791,13.057439518388836
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,120.0,silence,trill,342.084927913386,6.424219285090117,113.5691673716479,0.2262957571726479,10.036339721787172,75.20535648675049,93.45478056881072,11.392913153422075
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,150.0,silence,trill,342.133951473343,8.414784440558057,107.69258050080742,0.23286448080799707,14.494138500696497,71.06228361983456,94.18009300577761,11.989065881258494
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,180.0,silence,trill,334.86273170655085,5.071742831193715,106.03116996727542,0.24337566346773695,12.070631343640587,,,
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,210.0,trill,trill,331.92973201813845,11.281402075104475,103.755732076519,0.24099315699854168,9.71878700529051,81.70375278958788,101.96511316255561,20.461454767984897
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,240.0,washout,trill,327.51480064683415,15.61541747510693,103.57698348587711,0.2661337527405798,8.441752675211967,79.21073280860683,97.53034569081517,11.45010118366426
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,270.0,silence,trill,335.3357885238865,2.9055883316827855,104.74864471299965,0.2723269605362272,10.111387107546296,64.68320192648376,79.68075200393463,9.249567934683846
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,300.0,silence,trill,325.12927986311365,8.549707191757093,105.74975574177267,0.2601061486537739,13.329345493914746,67.02801607390705,86.37434963651482,16.35063882980026
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,330.0,silence,trill,315.5788908868501,10.954569414219227,104.63823508159277,0.26017213505653763,11.297114917030008,86.1369581506556,103.34666066154017,13.812124144613225
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,360.0,silence,trill,320.1143485847887,5.725018817203539,105.87528231599464,0.2696627288972379,7.656433401417856,78.48323286991359,96.81884872883812,12.15231337692577
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,390.0,silence,trill,321.7142756642106,5.470537387455022,94.00637381708528,0.2740808345256439,8.983420800492217,72.04798969931132,83.853025450868,9.571186761816923
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,420.0,trill,trill,311.0603725913185,15.10965619694049,108.72434062012553,0.25812194906524505,8.267679850021766,82.46325534629071,100.05857761395691,12.398690701437213
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,450.0,washout,trill,328.54395644426063,8.9045022701589,119.98699579073168,0.2443001289539701,21.718148795033994,81.5594042384193,96.9362802662518,9.358212336874292
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,480.0,silence,trill,319.5962442108366,9.691862587564406,106.43703804746197,0.26774938179453683,15.00208480680618,54.18361592498319,91.43772122029324,23.750978374876233
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,510.0,silence,trill,312.35727648030525,6.537662406520636,105.34278306865284,0.2586691169049468,10.001141460613994,79.76483281131776,92.02487890736168,11.178182047368367
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,540.0,silence,trill,310.17704550419,10.59334380657384,105.31800224671528,0.26063347623473776,9.692759027513569,83.62004138365722,99.37471160195956,11.660117163596851
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,570.0,silence,trill,313.6515704174054,7.581174818645199,95.95826607986702,0.2848756875515213,10.069063743806423,67.67183991511818,92.99886989414581,15.154946435696433
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,600.0,trill,trill,317.4959758867413,9.845346127323225,104.37137760489483,0.275478023942411,11.970555062665783,85.45871058393148,97.1780510785741,8.484051482082135
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,630.0,washout,trill,346.39535216405795,15.460011096359183,96.99252370625837,0.3642181586221619,18.30935557920488,62.97454238309613,102.73187202449205,18.364030779648573
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,660.0,silence,trill,330.1904541822986,5.670905542907858,100.06263150875051,0.31203400884985694,4.228269623365256,66.22459465068094,98.28016222901243,20.864350611745255
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,690.0,silence,trill,334.2798248658521,6.924251594938301,97.2088501692019,0.3183214111226141,8.391746296087701,63.920810743431744,82.67871007673112,10.105819868960971
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,720.0,silence,trill,329.462336566265,7.470705766885987,98.78495928955647,0.3075670577515962,11.186403586004403,74.07183307177534,98.65630690248759,20.54553140026078
20260518_Plusle_trill(ecg_resp).acq,Plusle,30,750.0,silence,trill,333.393161801214,3.121707307214705,95.23246644067628,0.32313151208565843,8.252723201543354,56.82057085782925,58.10098006979576,0.8322010523436679
